Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     476( 77.3)      140( 22.7)       0       0       0       0       0       0       0
  2      89( 14.8)      511( 85.2)       0       0       0       0       0       0       0
  3     155( 26.5)      429( 73.5)       0       0       0       0       0       0       0
  4     103( 76.9)       31( 23.1)       0       0       0       0       0       0       0
  5       8(  5.3)      142( 94.7)       0       0       0       0       0       0       0
  6      45( 27.1)      121( 72.9)       0       0       0       0       0       0       0
  7     409( 70.0)      175( 30.0)       0       0       0       0       0       0       0
  8      28(  4.7)      572( 95.3)       0       0       0       0       0       0       0
  9     128( 20.8)      488( 79.2)       0       0       0       0       0       0       0
 10     127( 76.5)       39( 23.5)       0       0       0       0       0       0       0
 11      14(  9.3)      136( 90.7)       0       0       0       0       0       0       0
 12      30( 22.4)      104( 77.6)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  1612( 35.8)     2888( 64.2)       0       0       0       0       0       0       0

