Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     583( 99.8)        1(  0.2)       0       0       0       0       0       0       0
  2     373( 60.6)      243( 39.4)       0       0       0       0       0       0       0
  3     499( 83.2)      101( 16.8)       0       0       0       0       0       0       0
  4     166(100.0)        0(  0.0)       0       0       0       0       0       0       0
  5      65( 48.5)       69( 51.5)       0       0       0       0       0       0       0
  6     129( 86.0)       21( 14.0)       0       0       0       0       0       0       0
  7     599( 99.8)        1(  0.2)       0       0       0       0       0       0       0
  8     384( 65.8)      200( 34.2)       0       0       0       0       0       0       0
  9     540( 87.7)       76( 12.3)       0       0       0       0       0       0       0
 10     149( 99.3)        1(  0.7)       0       0       0       0       0       0       0
 11     109( 65.7)       57( 34.3)       0       0       0       0       0       0       0
 12     114( 85.1)       20( 14.9)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  3710( 82.4)      790( 17.6)       0       0       0       0       0       0       0

