Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     566( 94.3)       34(  5.7)       0       0       0       0       0       0       0
  2     439( 75.2)      145( 24.8)       0       0       0       0       0       0       0
  3     414( 67.2)      202( 32.8)       0       0       0       0       0       0       0
  4     142( 94.7)        8(  5.3)       0       0       0       0       0       0       0
  5     136( 81.9)       30( 18.1)       0       0       0       0       0       0       0
  6      94( 70.1)       40( 29.9)       0       0       0       0       0       0       0
  7     514( 83.4)      102( 16.6)       0       0       0       0       0       0       0
  8     530( 88.3)       70( 11.7)       0       0       0       0       0       0       0
  9     124( 21.3)      459( 78.7)       0       0       0       0       0       0       0
 10     113( 84.3)       21( 15.7)       0       0       0       0       0       0       0
 11     142( 94.7)        8(  5.3)       0       0       0       0       0       0       0
 12      40( 24.1)      126( 75.9)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  3254( 72.3)     1245( 27.7)       0       0       0       0       0       0       0

