Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     589( 98.0)       12(  2.0)       0       0       0       0       0       0       0
  2     564( 96.6)       20(  3.4)       0       0       0       0       0       0       0
  3     585( 95.0)       31(  5.0)       0       0       0       0       0       0       0
  4     148( 98.7)        2(  1.3)       0       0       0       0       0       0       0
  5     159( 95.8)        7(  4.2)       0       0       0       0       0       0       0
  6     130( 97.0)        4(  3.0)       0       0       0       0       0       0       0
  7     594( 96.4)       22(  3.6)       0       0       0       0       0       0       0
  8     565( 94.2)       35(  5.8)       0       0       0       0       0       0       0
  9     534( 91.6)       49(  8.4)       0       0       0       0       0       0       0
 10     130( 97.0)        4(  3.0)       0       0       0       0       0       0       0
 11     145( 96.7)        5(  3.3)       0       0       0       0       0       0       0
 12     152( 91.6)       14(  8.4)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  4295( 95.4)      205(  4.6)       0       0       0       0       0       0       0

