Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     587( 95.3)       29(  4.7)       0       0       0       0       0       0       0
  2     339( 56.5)      261( 43.5)       0       0       0       0       0       0       0
  3     377( 64.6)      207( 35.4)       0       0       0       0       0       0       0
  4     117( 87.3)       17( 12.7)       0       0       0       0       0       0       0
  5      78( 52.0)       72( 48.0)       0       0       0       0       0       0       0
  6      98( 59.0)       68( 41.0)       0       0       0       0       0       0       0
  7     527( 90.4)       56(  9.6)       0       0       0       0       0       0       0
  8     110( 17.9)      506( 82.1)       0       0       0       0       0       0       0
  9     319( 53.2)      281( 46.8)       0       0       0       0       0       0       0
 10     151( 91.0)       15(  9.0)       0       0       0       0       0       0       0
 11      23( 17.2)      111( 82.8)       0       0       0       0       0       0       0
 12      93( 62.0)       57( 38.0)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  2819( 62.7)     1680( 37.3)       0       0       0       0       0       0       0

