Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     561( 93.5)       39(  6.5)       0       0       0       0       0       0       0
  2     265( 45.4)      319( 54.6)       0       0       0       0       0       0       0
  3     340( 55.2)      276( 44.8)       0       0       0       0       0       0       0
  4     146( 97.3)        4(  2.7)       0       0       0       0       0       0       0
  5      97( 58.4)       69( 41.6)       0       0       0       0       0       0       0
  6      75( 56.0)       59( 44.0)       0       0       0       0       0       0       0
  7     574( 93.2)       42(  6.8)       0       0       0       0       0       0       0
  8     301( 50.2)      299( 49.8)       0       0       0       0       0       0       0
  9     151( 25.9)      433( 74.1)       0       0       0       0       0       0       0
 10     127( 94.8)        7(  5.2)       0       0       0       0       0       0       0
 11      79( 52.7)       71( 47.3)       0       0       0       0       0       0       0
 12      44( 26.5)      122( 73.5)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  2760( 61.3)     1740( 38.7)       0       0       0       0       0       0       0

