Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     323( 55.3)      261( 44.7)       0       0       0       0       0       0       0
  2     570( 92.5)       46(  7.5)       0       0       0       0       0       0       0
  3     489( 93.3)       35(  6.7)       0       0       0       0       0       0       0
  4      91( 54.8)       75( 45.2)       0       0       0       0       0       0       0
  5     124( 92.5)       10(  7.5)       0       0       0       0       0       0       0
  6     109( 90.1)       12(  9.9)       0       0       0       0       0       0       0
  7     595( 99.2)        5(  0.8)       0       0       0       0       0       0       0
  8     561( 96.2)       22(  3.8)       0       0       0       0       0       0       0
  9     605( 98.2)       11(  1.8)       0       0       0       0       0       0       0
 10     150(100.0)        0(  0.0)       0       0       0       0       0       0       0
 11     162( 97.6)        4(  2.4)       0       0       0       0       0       0       0
 12     131( 97.8)        3(  2.2)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  3910( 89.0)      484( 11.0)       0       0       0       0       0       0       0

