Bin   #(%) accepted   #(%) rejected    # F2    # F3    # F4    # F5    # F6    # F7    # F8
  1     592( 96.1)       24(  3.9)       0       0       0       0       0       0       0
  2     493( 82.2)      107( 17.8)       0       0       0       0       0       0       0
  3     425( 72.8)      159( 27.2)       0       0       0       0       0       0       0
  4     134(100.0)        0(  0.0)       0       0       0       0       0       0       0
  5     118( 78.7)       32( 21.3)       0       0       0       0       0       0       0
  6     128( 77.1)       38( 22.9)       0       0       0       0       0       0       0
  7     411( 68.5)      189( 31.5)       0       0       0       0       0       0       0
  8     502( 86.0)       82( 14.0)       0       0       0       0       0       0       0
  9     546( 88.6)       70( 11.4)       0       0       0       0       0       0       0
 10      91( 60.7)       59( 39.3)       0       0       0       0       0       0       0
 11     135( 81.3)       31( 18.7)       0       0       0       0       0       0       0
 12     121( 90.3)       13(  9.7)       0       0       0       0       0       0       0
____________________________________________________________________________________________________
Total  3696( 82.1)      804( 17.9)       0       0       0       0       0       0       0

